AppV1 10.423766 6.000000 0.000000 2.000000 0.000000 0.000000
AppV1 20.423772 12.000000 0.000000 50.000000 0.000000 0.000000
AppV1 30.456263 16.000000 0.000000 74.000000 0.000000 0.000000
AppV1 40.948967 20.000000 0.000000 63.000000 0.000000 0.000000
AppV1 50.948971 24.000000 0.000000 80.000000 0.000000 0.000000
AppV1 60.948972 29.000000 0.000000 92.000000 0.000000 0.000000
AppV1 70.948972 30.000000 0.000000 100.000000 0.000000 0.000000
AppV1 80.948973 30.000000 0.000000 90.000000 0.000000 0.000000
AppV1 91.165048 31.000000 0.000000 74.000000 0.000000 0.000000
AppV1 101.165048 35.000000 0.000000 61.000000 0.000000 0.000000
AppV1 111.165048 38.000000 0.000000 60.000000 0.000000 0.000000
AppV1 121.165049 41.000000 0.000000 97.000000 0.000000 0.000000
AppV1 131.323406 44.000000 0.000000 145.000000 0.000000 0.000000
AppV1 141.414372 46.000000 0.000000 168.000000 0.000000 0.000000
AppV1 151.414376 47.000000 0.000000 162.000000 6.000000 6.000000
AppV1 161.456258 49.000000 0.000000 157.000000 10.000000 10.000000
AppV1 171.456259 49.000000 1.000000 173.000000 12.000000 12.000000
AppV1 181.456260 50.000000 1.000000 212.000000 19.000000 19.000000
AppV1 191.456262 52.000000 4.000000 247.000000 7.000000 7.000000
AppV1 201.456265 58.000000 0.000000 261.000000 27.000000 27.000000
AppV1 211.610597 62.000000 7.000000 300.000000 13.000000 13.000000
AppV1 221.649641 64.000000 0.000000 255.000000 10.000000 10.000000
AppV1 231.649647 67.000000 1.000000 204.000000 0.000000 0.000000
AppV1 241.652422 70.000000 12.000000 284.000000 9.000000 9.000000
AppV1 251.674865 73.000000 21.000000 378.000000 8.000000 8.000000
AppV1 261.757379 75.000000 13.000000 405.000000 30.000000 30.000000
AppV1 271.757381 77.000000 19.000000 426.000000 29.000000 30.000000
AppV1 281.757381 78.000000 29.000000 497.000000 28.000000 28.000000
AppV1 291.757391 81.000000 15.000000 507.000000 51.000000 51.000000
AppV1 301.781843 84.000000 2.000000 574.000000 40.000000 40.000000
AppV1 311.781845 87.000000 15.000000 766.000000 55.000000 59.000000
AppV1 321.781849 89.000000 39.000000 770.000000 64.000000 66.000000
AppV1 331.785056 89.000000 24.000000 890.000000 35.000000 35.000000
AppV1 341.785062 91.000000 21.000000 1202.000000 42.000000 42.000000
AppV1 351.794263 93.000000 17.000000 1232.000000 50.000000 53.000000
AppV1 361.794267 93.000000 28.000000 1304.000000 57.000000 59.000000
AppV1 371.797547 95.000000 47.000000 1388.000000 49.000000 51.000000
AppV1 381.797550 98.000000 38.000000 1329.000000 44.000000 45.000000
AppV1 391.809935 98.000000 68.000000 1362.000000 58.000000 58.000000
AppV1 401.809946 98.000000 79.000000 1255.000000 56.000000 56.000000
AppV1 411.874843 98.000000 65.000000 1392.000000 58.000000 67.000000
AppV1 421.874848 98.000000 61.000000 1400.000000 63.000000 64.000000
AppV1 431.875015 97.000000 75.000000 1664.000000 73.000000 73.000000
AppV1 441.879629 94.000000 74.000000 1508.000000 70.000000 79.000000
AppV1 451.887515 96.000000 62.000000 1590.000000 82.000000 93.000000
AppV1 461.921385 99.000000 103.000000 1552.000000 58.000000 63.000000
